Complex	Factor	Heatmap
Cohesin	Stag2	1
Cohesin	Mau2	1
Cohesin	Rad21	1
Cohesin	Pds5a	1
Mediator	Med1	1
Mediator	Med7	1
Mediator	Med8	1
Mediator	Med20	1
RNA elongation	Phf5a	1
RNA elongation	Ash1l	1
RNA elongation	Ssrp1	1
RNA elongation	Supt16	1
MLL	Kmt2a	1
MLL	Kmt2b	1
MLL	Men1	1
MLL4	Kmt2d	1
MLL4	Ncoa6	1
MLL4	Kdm6a	1
SET1	Sedt1a	1
SET1	Cxxc1	1
SET1	Setd1b	1
SET1	Wdr82	1
BAF	Smarca4	1
BAF	Smarce1	1
BAF	Smarcc1	1
BAF	Ss18	1
BAF	Dpf2	1
BAF	Arid1a	1
BAF	Arid1b	1
BAF	Smarcd2	1
BAF	Smarcd1	1
BAF	Brd9	1
BAF	Bcl11a	1
BAF	Actl6a	1
ISWI	Smarca5	2
ISWI	Baz1b	2
SCRAP	Yeats4	2
SCRAP	Actr6	2
SCRAP	Znhit	2
INO80	Nfrkb	2
CAF-1	Chaf1a	2
CAF-1	Chaf1b	2
Chd1	Chd1	2
NuRD	Chd4	2
NuRD	Mbd2	2
NuRD	Zmyd8	2
NuRD	Rbbp4	2
NuRD	Hdac1	2
Ncor	Hdac3	2
hdacs	Hdac4	2
hdacs	Hdac7	2
Repr	Gatad1	2
Heterochromatin	Setdb1	2
Heterochromatin	Atf7ip	2
Heterochromatin	Mbd1	2
Heterochromatin	Cbx3	2
Heterochromatin	Ehmt1	2
coREST	Kdm1a	2
coREST	Rcor1	2
coREST	Rcor2	2
PRC1	Phc3	2
PRC1	Cbx6	2
PRC2	Ezh2	2
PRC2	Mtf2	2
PRMTs	Prmt1	2
PRMTs	Carm1	2
PRMTs	Prmt5	2
TF	Cebpa	2