Technology	sample	New_Name	atCIMA	tissue	seq_direction	markers	timepoint	Comments	Guides																										
CITE-seq	CITESEQ1	DM_CITEseq-1_NA_NM_1	NO	leukemia	3prime	No marker	NA	Low specifict	No guide	
CITE-seq	CITESEQ2	DM_CITEseq-2_NA_NM_1	NO	leukemia	3prime	No marker	NA	Good antibod	No guide	
ECCITE-seq	ECCITE1	DM_Test_NM_6d_1	NO	leukemia	5prime	No marker	d6		Spi1, Kmt2d, Kmt2a, Smarcb1,NTC	
Perturb-seq (	ECCITE2	DM_Test2_NM_6d_1	NO	leukemia	3prime	No marker	d6		Gata2,NTC	
Perturb-seq (	ECCITE3_high_14d	inVivo_Test_ckit_14d_1	YES	in vivo	3prime	lin+/- ckit+	d14		Spi1, Kmt2d, Kmt2a, NTC	
Perturb-seq (	ECCITE3_high_7d	inVivo_Test_ckit_7d_1	YES	in vivo	3prime	lin+/- ckit+	d7		Spi1, Kmt2d, Kmt2a, NTC	
Perturb-seq (	ECCITE3_low_14d	inVivo_Test_ckit_14d_2	YES	in vivo	3prime	lin+/- ckit+	d14		Spi1, Kmt2d, Kmt2a, NTC	
Perturb-seq (	ECCITE3_low_7d	inVivo_Test_ckit_7d_2	YES	in vivo	3prime	lin+/- ckit+	d7		Spi1, Kmt2d, Kmt2a, NTC	
Perturb-seq (	ECCITE4_Cas9	LSK_OP0_NM_7d_1	YES	ex vivo	3prime	No marker	d7		NTC_0005 NTC_0011 Kmt2a_AS_44476 Kmt2a_Br_53969 Smarcd2_AS_14163 Smarcd2_Br_45401 Smarcd1_AS_15167 Smarcd1_AS_15166 Men1_AS_40514 Stag2_B_13071 Chd4_AS_66308 Chd4_AS_66310 Bcl11a_Br_5217 Brd9_AS_70306 Setd1b_Br_52333 Setd1b_AS_17785 Wdr82_Br_43556 Wdr82_Br_43558 	
Perturb-seq (	ECCITE4_WT	WT-LSK_OP0_NM_7d_1	YES	ex vivo	3prime	No marker	d7		NTC_0005 NTC_0011 Kmt2a_AS_44476 Kmt2a_Br_53969 Smarcd2_AS_14163 Smarcd2_Br_45401 Smarcd1_AS_15167 Smarcd1_AS_15166 Men1_AS_40514 Stag2_B_13071 Chd4_AS_66308 Chd4_AS_66310 Bcl11a_Br_5217 Brd9_AS_70306 Setd1b_Br_52333 Setd1b_AS_17785 Wdr82_Br_43556 Wdr82_Br_43558 	
Perturb-seq (	ECCITE5	DM_OP0_NM_6d_1	YES	leukemia	3prime	No marker	d6		NTC_0005 NTC_0011 Kmt2a_AS_44476 Kmt2a_Br_53969 Smarcd2_AS_14163 Smarcd2_Br_45401 Smarcd1_AS_15167 Smarcd1_AS_15166 Men1_AS_40514 Stag2_B_13071 Chd4_AS_66308 Chd4_AS_66310 Bcl11a_Br_5217 Brd9_AS_70306 Setd1b_Br_52333 Setd1b_AS_17785 Wdr82_Br_43556 Wdr82_Br_43558 	
Perturb-seq (	ECCITE6	inVivo_NTC_lin-andckit_14d_	YES	in vivo	3prime	lin-ckit+	d14		NTC	
Perturb-seq (	ECCITE7_Lib1Rep1	DM_OP1_NM_6d_1	NO	leukemia	3prime	No marker	d6		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE7_Lib1Rep2	DM_OP1_NM_6d_1	NO	leukemia	3prime	No marker	d6		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE7_Lib2	DM_OP2_NM_6d_1	NO	leukemia	3prime	No marker	d6		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
DM_OP2_NM_d6_2	YES	
DM_OP2_NM_d6_3	YES	
Perturb-seq (	ECCITE8_IRR_OP1_d28_rep1	inVivo_OP1_lin-_28d_1	YES	in vivo	3prime	Lin-	d28		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE8_IRR_OP1_d28_rep2	inVivo_OP1_lin-_28d_2	YES	in vivo	3prime	Lin-	d28		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE8_IRR_d14	inVivo_OP1_lin-_14d_1	YES	in vivo	3prime	Lin-	d14		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE8_OP1_d7	LSK_OP1_NM_7d_1	YES	ex vivo	3prime	No marker	d7		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE8_OP1_d9	LSK_OP1_NM_9d_1	YES	ex vivo	3prime	No marker	d9		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE8_OP2_d7	LSK_OP2_NM_7d_1	YES	ex vivo	3prime	No marker	d7		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
Perturb-seq (	ECCITE8_OP2_d9	LSK_OP2_NM_9d_1	YES	ex vivo	3prime	No marker	d9		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
Perturb-seq (	ECCITE8_OP3_d7	LSK_OP3_NM_7d_1	YES	ex vivo	3prime	No marker	d7		Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004	
Perturb-seq (	ECCITE8_OP3_d9	LSK_OP3_NM_9d_1	YES	ex vivo	3prime	No marker	d9		Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004	
Perturb-seq (	ECCITE8_Toxin_d14	T-inVivo_OP1_lin-_14d_1	NO	in vivo	3prime	Lin-	d14		Smarcb1_As_15177 Smarcb1_As_15178 Brd9_As_70306 Brd9_Br_480051 Gltscr1_As_53231 Gltscr1_Br_62866 Smarcd1_As_15166 Smarcd1_Br_45407 Smarcd2_As_15163 Phf10_As_27365 Phf10_As_27367 Kmt2d_As_44463 Kmt2d_Br_72116 Wdr82_Br_43556 Wdr82_Br_43559 Kmt2a_As_44476 Kmt2a_Br_53968 Men1_AsA_40514 Men1_As_40513 NTC_0005 NTC_0006
Perturb-seq (	ECCITE8_Linneg-OP2_d14	inVivo_OP2_lin-_14d_1	YES	in vivo	3prime	Lin-	d14		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
Perturb-seq (	ECCITE8_Linneg-OP3_d14	inVivo_OP3_lin-_14d_1	YES	in vivo	3prime	Lin-	d14		Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004	
Perturb-seq (	ECCITE8_cKit-OP2_d14	inVivo_OP2_ckit_14d_1	YES	in vivo	3prime	Lin+ ckit+	d14		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
Perturb-seq (	ECCITE8_cKit-OP3_d14	inVivo_OP3_ckit_14d_1	YES	in vivo	3prime	Lin+ ckit+	d14		Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004	
Perturb-seq (10X)	inVivo_OP2_Lin-_28d_1	PENDING	in vivo	3prime	Lin-	d28		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
Perturb-seq (10X)	inVivo_OP2_Lin-_28d_2	PENDING	in vivo	3prime	Lin-	d28		Mbd2_As_41068 Mbd2_Br_10401 Mbd3_As_41065 Rbbp4_Br_14486 Rbbp4_As_22098 Chd4_As_66308 Chd4_As_66310 Hdac1_Br_74137 Hdac1_Br_74139 Rcor1_As_21750 Rcor1_As_21752 Hdac3_Br_7433 Hdac3_Br-A_7434 Atf7ip_TF1.Br_23438 Atf7ip_TF1.Br_23441 Cbx3_Brie_68896 Cbx3_B_68895 Setdb1_B_17753 Setdb1_B_17754 NTC_0008 NTC_0010	
Perturb-seq (10X)	inVivo_OP3_Lin-_28d_1	PENDING	in vivo	3prime	Lin-	d28		Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004	
Perturb-seq (10X)	inVivo_OP3_Lin-_28d_2	PENDING	in vivo	3prime	Lin-	d28		Ehmt1_B_59111 Ehmt1_B_59112  Ehmt2_B_59106  Ehmt2_B_59108 Prmt1_B_24468  Prmt1_B_24470 Carm1_B_69142 Carm1_B_69143  Prmt5_B_244511 Prmt5_B_24454 Chmp2a_B_66196 Chmp2a_B_66198 Smc4_B_15133 Smc4_B_15134 Smc2_B_15141 Smc2_B_15144 Smc3_B_15137 Smc3_B_15138  Setdb2_B_17748 Setdb2_B_17750 NTC_0003 NTC_0004	